Time,Value,Segment UID
1736469244.95307,0.0171,step_filament_voltages
1736469245.864701,0.0173,step_filament_voltages
1736469246.935587,0.0172,step_filament_voltages
1736469247.8474047,0.0173,step_filament_voltages
1736469248.9032633,0.0173,step_filament_voltages
1736469249.9754553,0.0173,step_filament_voltages
1736469250.8710659,0.0172,step_filament_voltages
1736469251.9431458,0.0173,step_filament_voltages
1736469252.8387883,0.0173,step_filament_voltages
1736469253.9108229,0.0171,step_filament_voltages
1736469254.9664686,0.0172,step_filament_voltages
1736469255.8782985,0.0171,step_filament_voltages
1736469256.949164,0.0173,step_filament_voltages
1736469257.8608239,0.0171,step_filament_voltages
1736469258.9165132,0.0171,step_filament_voltages
1736469259.8284974,0.0175,step_filament_voltages
1736469260.8840425,0.0172,step_filament_voltages
1736469261.956505,0.0172,step_filament_voltages
1736469262.8521078,0.0173,step_filament_voltages
1736469263.9241598,0.0174,step_filament_voltages
1736469264.8198256,0.0173,step_filament_voltages
1736469265.9064581,0.0171,step_filament_voltages
1736469266.9623895,0.0171,step_filament_voltages
1736469267.8742526,0.0173,step_filament_voltages
1736469268.9299443,0.0172,step_filament_voltages
1736469269.841816,0.0172,step_filament_voltages
1736469270.8974936,0.0171,step_filament_voltages
1736469271.9699605,0.0172,step_filament_voltages
1736469272.8656251,0.0173,step_filament_voltages
1736469273.9374156,0.0172,step_filament_voltages
1736469274.8330941,0.0173,step_filament_voltages
1736469275.9201422,0.0173,step_filament_voltages
1736469276.9759166,0.0173,step_filament_voltages
1736469277.8877745,0.0173,step_filament_voltages
1736469278.9433377,0.0173,step_filament_voltages
1736469279.8552315,0.0172,step_filament_voltages
1736469280.9109716,0.017,step_filament_voltages
1736469281.8227546,0.0171,step_filament_voltages
1736469282.8788803,0.0171,step_filament_voltages
1736469283.9657238,0.0171,step_filament_voltages
1736469284.8613312,0.0173,step_filament_voltages
1736469285.9332993,0.0172,step_filament_voltages
1736469286.8290255,0.0172,step_filament_voltages
1736469287.901109,0.017,step_filament_voltages
1736469288.957186,0.0173,step_filament_voltages
1736469289.8686228,0.0169,step_filament_voltages
1736469290.9243445,0.0172,step_filament_voltages
1736469291.8365335,0.0172,step_filament_voltages
1736469292.8922,0.0171,step_filament_voltages
1736469293.9792583,0.0172,step_filament_voltages
1736469294.8747442,0.0172,step_filament_voltages
1736469295.9467568,0.0172,step_filament_voltages
1736469296.8424177,0.0172,step_filament_voltages
1736469297.9143147,0.0172,step_filament_voltages
1736469298.9701614,0.0171,step_filament_voltages
1736469299.8821568,0.0171,step_filament_voltages
1736469300.9380789,0.0172,step_filament_voltages
1736469301.8498507,0.0171,step_filament_voltages
1736469302.9205267,0.0173,step_filament_voltages
1736469303.9926512,0.0173,step_filament_voltages
1736469304.8887088,0.0172,step_filament_voltages
1736469305.9602582,0.0171,step_filament_voltages
1736469306.8556426,0.0173,step_filament_voltages
1736469307.9279716,0.0171,step_filament_voltages
1736469308.9839022,0.0172,step_filament_voltages
1736469309.8955638,0.0172,step_filament_voltages
1736469310.9664898,0.017,step_filament_voltages
1736469311.8631544,0.0172,step_filament_voltages
1736469312.9337304,0.0171,step_filament_voltages
1736469313.845513,0.0173,step_filament_voltages
1736469314.901616,0.017,step_filament_voltages
1736469315.9736853,0.0171,step_filament_voltages
1736469316.869384,0.0174,step_filament_voltages
1736469317.9412584,0.0172,step_filament_voltages
1736469318.8368928,0.017,step_filament_voltages
1736469319.9086397,0.0171,step_filament_voltages
1736469320.9797506,0.0172,step_filament_voltages
1736469321.8914225,0.017,step_filament_voltages
1736469322.947436,0.0171,step_filament_voltages
1736469323.8590865,0.0171,step_filament_voltages
1736469324.9150374,0.0172,step_filament_voltages
1736469325.9871614,0.017,step_filament_voltages
1736469326.8828413,0.0172,step_filament_voltages
1736469327.954343,0.017,step_filament_voltages
1736469328.8504987,0.017,step_filament_voltages
1736469329.9371932,0.017,step_filament_voltages
1736469330.99316,0.017,step_filament_voltages
1736469331.9048088,0.0171,step_filament_voltages
1736469332.9609988,0.0171,step_filament_voltages
1736469333.8725858,0.0171,step_filament_voltages
1736469334.9287064,0.017,step_filament_voltages
1736469335.8401291,0.017,step_filament_voltages
1736469336.8963022,0.017,step_filament_voltages
1736469337.9676418,0.017,step_filament_voltages
1736469338.8638275,0.017,step_filament_voltages
1736469339.9507444,0.017,step_filament_voltages
1736469340.8463948,0.017,step_filament_voltages
1736469341.9183407,0.0172,step_filament_voltages
1736469342.9743598,0.017,step_filament_voltages
1736469343.8858783,0.017,step_filament_voltages
1736469344.9417593,0.0171,step_filament_voltages
1736469345.8535771,0.017,step_filament_voltages
1736469346.9095416,0.0169,step_filament_voltages
1736469347.9963875,0.0171,step_filament_voltages
1736469348.8920074,0.0171,step_filament_voltages
1736469349.9641895,0.0171,step_filament_voltages
1736469350.8595536,0.0171,step_filament_voltages
1736469351.9315686,0.017,step_filament_voltages
1736469352.9873297,0.0171,step_filament_voltages
1736469353.8990574,0.0173,step_filament_voltages
1736469354.9551833,0.017,step_filament_voltages
1736469355.867056,0.017,step_filament_voltages
1736469356.9226058,0.017,step_filament_voltages
1736469357.834561,0.017,step_filament_voltages
1736469358.905511,0.017,step_filament_voltages
1736469359.9774818,0.0169,step_filament_voltages
1736469360.8730323,0.017,step_filament_voltages
1736469361.9448173,0.0169,step_filament_voltages
1736469362.8405972,0.0171,step_filament_voltages
1736469363.9125955,0.0171,step_filament_voltages
1736469364.9687684,0.0171,step_filament_voltages
1736469365.8804293,0.017,step_filament_voltages
1736469366.9513013,0.017,step_filament_voltages
1736469367.8628905,0.0169,step_filament_voltages
1736469368.9188547,0.0171,step_filament_voltages
1736469369.9909108,0.017,step_filament_voltages
1736469370.8866324,0.017,step_filament_voltages
1736469371.958424,0.017,step_filament_voltages
1736469372.8541977,0.017,step_filament_voltages
1736469373.9258564,0.0169,step_filament_voltages
1736469374.9971573,0.017,step_filament_voltages
1736469375.9088907,0.017,step_filament_voltages
1736469376.9645627,0.017,step_filament_voltages
1736469377.8764365,0.0169,step_filament_voltages
1736469378.932441,0.0169,step_filament_voltages
1736469379.8440702,0.0172,step_filament_voltages
1736469380.900016,0.017,step_filament_voltages
1736469381.9722857,0.017,step_filament_voltages
1736469382.8680038,0.017,step_filament_voltages
1736469383.9391363,0.017,step_filament_voltages
1736469384.83516,0.0168,step_filament_voltages
1736469385.9221237,0.017,step_filament_voltages
1736469386.9782443,0.017,step_filament_voltages
1736469387.890181,0.017,step_filament_voltages
1736469388.9456263,0.0168,step_filament_voltages
1736469389.857642,0.017,step_filament_voltages
1736469390.9135044,0.0168,step_filament_voltages
1736469391.9855282,0.017,step_filament_voltages
1736469392.881276,0.017,step_filament_voltages
1736469393.9681447,0.017,step_filament_voltages
1736469394.8636343,0.0169,step_filament_voltages
1736469395.9354386,0.017,step_filament_voltages
1736469396.9914112,0.0169,step_filament_voltages
1736469397.9033604,0.017,step_filament_voltages
1736469398.9592726,0.0169,step_filament_voltages
1736469399.870931,0.0169,step_filament_voltages
1736469400.926848,0.0168,step_filament_voltages
1736469401.838684,0.017,step_filament_voltages
1736469402.894165,0.0172,step_filament_voltages
1736469403.9814448,0.0168,step_filament_voltages
1736469404.8769903,0.0169,step_filament_voltages
1736469405.9489138,0.0169,step_filament_voltages
1736469407.0050306,0.017,step_filament_voltages
1736469407.9166434,0.017,step_filament_voltages
1736469408.9723442,0.017,step_filament_voltages
1736469409.8844326,0.017,step_filament_voltages
1736469410.9401863,0.0168,step_filament_voltages
1736469411.8520935,0.0168,step_filament_voltages
1736469412.9228373,0.0169,step_filament_voltages
1736469413.9947782,0.0169,step_filament_voltages
1736469414.8904822,0.017,step_filament_voltages
1736469415.9623818,0.0168,step_filament_voltages
1736469416.858055,0.0171,step_filament_voltages
1736469417.9298394,0.017,step_filament_voltages
1736469418.9857194,0.0168,step_filament_voltages
1736469419.897826,0.0169,step_filament_voltages
1736469420.9686403,0.017,step_filament_voltages
1736469421.8653162,0.017,step_filament_voltages
1736469422.936265,0.0169,step_filament_voltages
1736469424.0081618,0.017,step_filament_voltages
1736469424.9038754,0.017,step_filament_voltages
1736469425.975879,0.017,step_filament_voltages
1736469426.871536,0.0169,step_filament_voltages
1736469427.9434147,0.0169,step_filament_voltages
1736469428.9993513,0.0169,step_filament_voltages
1736469429.910941,0.0168,step_filament_voltages
1736469430.9822285,0.0168,step_filament_voltages
1736469431.8938558,0.017,step_filament_voltages
1736469432.949946,0.0168,step_filament_voltages
1736469433.8614552,0.0169,step_filament_voltages
1736469434.9173512,0.017,step_filament_voltages
1736469435.9893386,0.0169,step_filament_voltages
1736469436.8852646,0.0168,step_filament_voltages
1736469437.9572709,0.017,step_filament_voltages
1736469438.8529515,0.017,step_filament_voltages
1736469439.9246392,0.0169,step_filament_voltages
1736469440.9956093,0.017,step_filament_voltages
1736469441.9073496,0.0169,step_filament_voltages
1736469442.9631808,0.0168,step_filament_voltages
1736469443.8748503,0.0169,step_filament_voltages
1736469444.930869,0.0168,step_filament_voltages
1736469446.0031278,0.0166,step_filament_voltages
1736469446.89837,0.0169,step_filament_voltages
1736469447.9706178,0.0168,step_filament_voltages
1736469448.8660672,0.0167,step_filament_voltages
1736469449.9531343,0.017,step_filament_voltages
1736469451.009258,0.0168,step_filament_voltages
1736469451.9209087,0.0169,step_filament_voltages
1736469452.9764733,0.017,step_filament_voltages
1736469453.8884854,0.0168,step_filament_voltages
1736469454.9441006,0.0168,step_filament_voltages
1736469455.8560214,0.0169,step_filament_voltages
1736469456.9117014,0.0166,step_filament_voltages
1736469457.998872,0.0169,step_filament_voltages
1736469458.8946354,0.0167,step_filament_voltages
1736469459.9667401,0.0168,step_filament_voltages
1736469460.8622656,0.0169,step_filament_voltages
1736469461.9343798,0.0169,step_filament_voltages
1736469462.9907296,0.0167,step_filament_voltages
1736469463.9020877,0.0167,step_filament_voltages
1736469464.957974,0.0167,step_filament_voltages
1736469465.8695352,0.0169,step_filament_voltages
1736469466.9403565,0.0168,step_filament_voltages
1736469468.012471,0.0168,step_filament_voltages
1736469468.908003,0.0169,step_filament_voltages
1736469469.9799938,0.0167,step_filament_voltages
1736469470.8758824,0.0169,step_filament_voltages
1736469471.9478812,0.0168,step_filament_voltages
1736469473.0038505,0.0167,step_filament_voltages
1736469473.915617,0.0169,step_filament_voltages
1736469474.986273,0.0167,step_filament_voltages
1736469475.883113,0.0168,step_filament_voltages
1736469476.9541004,0.0168,step_filament_voltages
1736469477.8657324,0.0168,step_filament_voltages
1736469478.921518,0.0169,step_filament_voltages
1736469479.99361,0.0168,step_filament_voltages
1736469480.8894334,0.0168,step_filament_voltages
1736469481.961308,0.0168,step_filament_voltages
1736469482.8571599,0.0169,step_filament_voltages
1736469483.9289725,0.0169,step_filament_voltages
1736469485.000017,0.0166,step_filament_voltages
1736469485.91154,0.0167,step_filament_voltages
1736469486.9673831,0.0166,step_filament_voltages
1736469487.879302,0.0169,step_filament_voltages
1736469488.9350262,0.0168,step_filament_voltages
1736469490.0071146,0.0169,step_filament_voltages
1736469490.9030364,0.0167,step_filament_voltages
1736469491.9898047,0.0168,step_filament_voltages
1736469492.8703194,0.0168,step_filament_voltages
1736469493.9573483,0.0168,step_filament_voltages
1736469495.0133908,0.0167,step_filament_voltages
1736469495.9252474,0.0168,step_filament_voltages
1736469496.9812858,0.0167,step_filament_voltages
1736469497.892964,0.0167,step_filament_voltages
1736469498.9489822,0.0167,step_filament_voltages
1736469499.8607078,0.0167,step_filament_voltages
1736469500.916413,0.0167,step_filament_voltages
1736469502.0034862,0.0168,step_filament_voltages
1736469502.8991773,0.0167,step_filament_voltages
1736469503.9711583,0.0167,step_filament_voltages
1736469504.8665645,0.0168,step_filament_voltages
1736469505.9387584,0.0166,step_filament_voltages
1736469506.9949527,0.0168,step_filament_voltages
1736469507.9064167,0.0167,step_filament_voltages
1736469508.9619823,0.0167,step_filament_voltages
1736469509.8740795,0.0167,step_filament_voltages
1736469510.9449055,0.0169,step_filament_voltages
1736469512.0172164,0.0166,step_filament_voltages
1736469512.9126298,0.0168,step_filament_voltages
1736469513.9846299,0.0167,step_filament_voltages
1736469514.880278,0.0169,step_filament_voltages
1736469515.9523437,0.0167,step_filament_voltages
1736469517.0232966,0.0167,step_filament_voltages
1736469517.9198074,0.0167,step_filament_voltages
1736469518.991102,0.0167,step_filament_voltages
1736469519.902769,0.0167,step_filament_voltages
1736469520.9588032,0.0168,step_filament_voltages
1736469521.8702393,0.0166,step_filament_voltages
1736469522.9264028,0.0166,step_filament_voltages
1736469523.9983273,0.0167,step_filament_voltages
1736469524.8940768,0.0165,step_filament_voltages
1736469525.9809444,0.0166,step_filament_voltages
1736469526.8615317,0.0167,step_filament_voltages
1736469527.948411,0.0165,step_filament_voltages
1736469529.0044458,0.0165,step_filament_voltages
1736469529.9162638,0.0167,step_filament_voltages
1736469530.9722614,0.0167,step_filament_voltages
1736469531.8836236,0.0167,step_filament_voltages
1736469532.9399467,0.0166,step_filament_voltages
1736469534.0267158,0.0166,step_filament_voltages
1736469534.9222727,0.0167,step_filament_voltages
1736469535.994254,0.0167,step_filament_voltages
1736469536.8901243,0.0165,step_filament_voltages
1736469537.961979,0.0166,step_filament_voltages
1736469539.0179272,0.0167,step_filament_voltages
1736469539.9298313,0.0165,step_filament_voltages
1736469540.9858186,0.0165,step_filament_voltages
1736469541.8974557,0.0169,step_filament_voltages
1736469542.968273,0.0166,step_filament_voltages
1736469543.879972,0.0167,step_filament_voltages
1736469544.935832,0.0166,step_filament_voltages
1736469546.0078785,0.0168,step_filament_voltages
1736469546.9034991,0.0166,step_filament_voltages
1736469547.9756842,0.0166,step_filament_voltages
1736469548.8713775,0.0167,step_filament_voltages
1736469549.943327,0.0167,step_filament_voltages
1736469551.0142133,0.0165,step_filament_voltages
1736469551.9258044,0.0167,step_filament_voltages
1736469552.9819043,0.0165,step_filament_voltages
1736469553.893557,0.0166,step_filament_voltages
1736469554.9495814,0.0167,step_filament_voltages
1736469556.0215826,0.0165,step_filament_voltages
1736469556.917223,0.0166,step_filament_voltages
1736469557.9889045,0.0165,step_filament_voltages
1736469558.8846352,0.0167,step_filament_voltages
1736469559.9714663,0.0165,step_filament_voltages
1736469561.0275388,0.0167,step_filament_voltages
1736469561.9390838,0.0165,step_filament_voltages
1736469562.995302,0.0167,step_filament_voltages
1736469563.9070234,0.0166,step_filament_voltages
1736469564.9628537,0.0167,step_filament_voltages
1736469565.8743868,0.0166,step_filament_voltages
1736469566.9306195,0.0166,step_filament_voltages
1736469568.0174248,0.0167,step_filament_voltages
1736469568.9131868,0.0166,step_filament_voltages
1736469569.9852135,0.0167,step_filament_voltages
1736469570.88091,0.0167,step_filament_voltages
1736469571.9525743,0.0168,step_filament_voltages
1736469573.0088603,0.0166,step_filament_voltages
1736469573.920568,0.0168,step_filament_voltages
1736469574.9760923,0.0165,step_filament_voltages
1736469575.8882575,0.0163,step_filament_voltages
1736469576.959049,0.0165,step_filament_voltages
1736469578.031158,0.0166,step_filament_voltages
1736469578.92691,0.0165,step_filament_voltages
1736469579.998797,0.0165,step_filament_voltages
1736469580.8946288,0.0164,step_filament_voltages
1736469581.9665902,0.0165,step_filament_voltages
1736469583.0224566,0.0168,step_filament_voltages
1736469583.9341977,0.0165,step_filament_voltages
1736469585.0050685,0.0166,step_filament_voltages
1736469585.9167497,0.0168,step_filament_voltages
1736469586.9727752,0.0165,step_filament_voltages
1736469587.8844452,0.0166,step_filament_voltages
1736469588.9405603,0.0165,step_filament_voltages
1736469590.0124469,0.0164,step_filament_voltages
1736469590.9080935,0.0167,step_filament_voltages
1736469591.9950392,0.0166,step_filament_voltages
1736469592.875538,0.0166,step_filament_voltages
1736469593.9628527,0.0164,step_filament_voltages
1736469595.0188131,0.0166,step_filament_voltages
1736469595.930535,0.0165,step_filament_voltages
